ID,TeamName,BatsmanName,Wicket_Information,Outby_BowlerCatch,Outby_FielderCatch,Outby_Bowled,Outby_LBW,Outby_Runout,Player_RetiredHurt,Player_NotOut,Runs_Scored,Balls_Faced,Fours_hit,Sixes_hit,Strike_Rate,Season/Year,scoreboard_url
739,Royal Challengers Bangalore,Rahul Dravid,c  Ojha b Carseldine,,1,,,,,,0,2,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
740,Royal Challengers Bangalore,Virat Kohli,c Morkel b Jadeja,,1,,,,,,15,22,1,0,68.18,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
741,Royal Challengers Bangalore,Mark Boucher,b Jadeja,,,1,,,,,6,8,0,0,75,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
742,Royal Challengers Bangalore,Roelof van der Merwe,b Singh,,,1,,,,,15,16,1,0,93.75,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
743,Royal Challengers Bangalore,Dillon du Preez,c NK Patel b Singh,,1,,,,,,10,13,0,0,76.92,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
744,Royal Challengers Bangalore,Praveen Kumar,run out (Morkel),,,,,1,,,7,4,0,1,175,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
745,Royal Challengers Bangalore,Vinay Kumar,b Singh,,,1,,,,,12,13,0,1,92.3,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
746,Royal Challengers Bangalore,Anil Kumble,not out,,,,,,,1,0,0,0,0,,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-rajasthan-royals-33rd-match-392213/full-scorecard
747,Chennai Super Kings,S Badrinath,c Singh b Pathan,,1,,,,,,0,1,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kings-xi-punjab-34th-match-392214/full-scorecard
748,Chennai Super Kings,Matthew Hayden,c Jayawardene b Sreesanth,,1,,,,,,89,58,8,6,153.44,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kings-xi-punjab-34th-match-392214/full-scorecard
749,Chennai Super Kings,Suresh Raina,c Goel b Chawla,,1,,,,,,32,20,4,1,160,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kings-xi-punjab-34th-match-392214/full-scorecard
750,Chennai Super Kings,MS Dhoni ,not out,,,,,,,1,56,27,7,2,207.4,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kings-xi-punjab-34th-match-392214/full-scorecard
751,Chennai Super Kings,Albie Morkel,not out,,,,,,,1,2,2,0,0,100,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-kings-xi-punjab-34th-match-392214/full-scorecard
752,Mumbai Indians,Luke Ronchi,run out (Warner),,,,,1,,,0,2,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
753,Mumbai Indians,Jean-Paul Duminy,c  Karthik b Nannes,,1,,,,,,0,4,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
754,Mumbai Indians,Pinal Shah,c Mishra b Bhatia,,1,,,,,,11,20,0,0,55,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
755,Mumbai Indians,Sachin Tendulkar,run out ( Karthik),,,,,1,,,15,14,2,0,107.14,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
756,Mumbai Indians,Abhishek Nayar,c de Villiers b Nehra,,1,,,,,,18,28,1,0,64.28,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
757,Mumbai Indians,Dwayne Bravo,c  Karthik b Nannes,,1,,,,,,35,30,2,2,116.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
758,Mumbai Indians,Harbhajan Singh,b Nehra,,,1,,,,,10,6,0,1,166.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
759,Mumbai Indians,Ajinkya Rahane,c Sangwan b Bhatia,,1,,,,,,12,12,2,0,100,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
760,Mumbai Indians,Rohan Raje,b Bhatia,,,1,,,,,1,2,0,0,50,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
761,Mumbai Indians,Dhawal Kulkarni,run out (Warner/ Karthik),,,,,1,,,1,4,0,0,25,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
762,Mumbai Indians,Lasith Malinga,not out,,,,,,,1,0,0,0,0,,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-mumbai-indians-35th-match-392215/full-scorecard
763,Deccan Chargers,Adam Gilchrist  ,c Powar b Sreesanth,,1,,,,,,20,16,3,1,125,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kings-xi-punjab-36th-match-392216/full-scorecard
764,Deccan Chargers,Herschelle Gibbs,c Jayawardene b Chawla,,1,,,,,,13,13,1,0,100,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kings-xi-punjab-36th-match-392216/full-scorecard
765,Deccan Chargers,Tirumalasetti Suman,c Jayawardene b Mota,,1,,,,,,27,17,1,2,158.82,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kings-xi-punjab-36th-match-392216/full-scorecard
766,Deccan Chargers,Rohit Sharma,c  Sangakkara b Lee,,1,,,,,,9,15,1,0,60,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kings-xi-punjab-36th-match-392216/full-scorecard
767,Deccan Chargers,Andrew Symonds,not out,,,,,,,1,60,36,2,4,166.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kings-xi-punjab-36th-match-392216/full-scorecard
768,Deccan Chargers,Venugopal Rao,run out (Katich/ Sangakkara),,,,,1,,,32,25,1,2,128,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-kings-xi-punjab-36th-match-392216/full-scorecard
769,Rajasthan Royals,Graeme Smith,st  Dhoni b Muralidaran,,,,,,,,30,33,2,0,90.9,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
770,Rajasthan Royals,Naman Ojha,b Morkel,,,1,,,,,0,2,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
771,Rajasthan Royals,Swapnil Asnodkar,lbw b Muralidaran,,,,1,,,,26,25,3,1,104,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
772,Rajasthan Royals,Ravindra Jadeja,c Raina b Balaji,,1,,,,,,27,19,3,1,142.1,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
773,Rajasthan Royals,Yusuf Pathan,c Oram b Jakati,,1,,,,,,7,11,0,1,63.63,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
774,Rajasthan Royals,Lee Carseldine,run out (Balaji),,,,,1,,,9,8,1,0,112.5,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
775,Rajasthan Royals,Abhishek Raut,st  Dhoni b Jakati,,,,,,,,7,5,0,1,140,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
776,Rajasthan Royals,Shane Warne ,not out,,,,,,,1,21,11,2,1,190.9,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
777,Rajasthan Royals,Shane Harwood,not out,,,,,,,1,6,7,0,0,85.71,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/chennai-super-kings-vs-rajasthan-royals-37th-match-392217/full-scorecard
778,Mumbai Indians,Sanath Jayasuriya,lbw b van der Merwe,,,,1,,,,29,27,4,0,107.4,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218/full-scorecard
779,Mumbai Indians,Sachin Tendulkar,c  Boucher b Vinay Kumar,,1,,,,,,0,3,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218/full-scorecard
780,Mumbai Indians,Ajinkya Rahane,not out,,,,,,,1,62,49,4,1,126.53,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218/full-scorecard
781,Mumbai Indians,Jean-Paul Duminy,not out,,,,,,,1,59,41,2,3,143.9,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-mumbai-indians-38th-match-392218/full-scorecard
782,Kolkata Knight Riders,Brendon McCullum,lbw b Nehra,,,,1,,,,6,3,0,1,200,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
783,Kolkata Knight Riders,Sourav Ganguly,c Warner b Nannes,,1,,,,,,44,45,1,2,97.77,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
784,Kolkata Knight Riders,Brad Hodge,c de Villiers b Nehra,,1,,,,,,0,3,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
785,Kolkata Knight Riders,Morne van Wyk  ,c Bhatia b Nannes,,1,,,,,,0,2,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
786,Kolkata Knight Riders,Yashpal Singh,c Bhatia b Mishra,,1,,,,,,13,20,2,0,65,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
787,Kolkata Knight Riders,Wriddhiman Saha,c  Karthik b Mishra,,1,,,,,,0,1,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
788,Kolkata Knight Riders,Moises Henriques,st  Karthik b Mishra,,,,,,,,2,8,0,0,25,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
789,Kolkata Knight Riders,Ajit Agarkar,c Manhas b Sangwan,,1,,,,,,39,29,3,2,134.48,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
790,Kolkata Knight Riders,Murali Kartik,not out,,,,,,,1,11,10,0,0,110,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/delhi-daredevils-vs-kolkata-knight-riders-39th-match-392219/full-scorecard
791,Deccan Chargers,Tirumalasetti Suman,c Carseldine b Trivedi,,1,,,,,,29,19,3,1,152.63,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
792,Deccan Chargers,Adam Gilchrist  ,lbw b Pathan,,,,1,,,,10,11,0,1,90.9,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
793,Deccan Chargers,Rohit Sharma,st  Ojha b Jadeja,,,,,,,,9,14,0,0,64.28,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
794,Deccan Chargers,Andrew Symonds,b Jadeja,,,1,,,,,30,19,2,1,157.89,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
795,Deccan Chargers,Dwayne Smith,c Raut b Pathan,,1,,,,,,47,32,0,4,146.87,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
796,Deccan Chargers,Chaminda Vaas,c Carseldine b Pathan,,1,,,,,,20,15,0,1,133.33,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
797,Deccan Chargers,Venugopal Rao,c Jadeja b Warne,,1,,,,,,12,7,2,0,171.42,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
798,Deccan Chargers,Dwaraka Ravi Teja,not out,,,,,,,1,7,3,1,0,233.33,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
799,Deccan Chargers,RP Singh,not out,,,,,,,1,0,0,0,0,,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-rajasthan-royals-40th-match-392220/full-scorecard
800,Kolkata Knight Riders,Brendon McCullum,not out,,,,,,,1,84,64,10,2,131.25,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
801,Kolkata Knight Riders,Sourav Ganguly,c  Boucher b Vinay Kumar,,1,,,,,,4,6,1,0,66.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
802,Kolkata Knight Riders,Arindam Ghosh,c  Boucher b Vinay Kumar,,1,,,,,,7,7,1,0,100,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
803,Kolkata Knight Riders,David Hussey,b Akhil,,,1,,,,,43,27,3,2,159.25,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
804,Kolkata Knight Riders,Angelo Mathews,c Kohli b Kumble,,1,,,,,,16,13,2,0,123.07,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
805,Kolkata Knight Riders,Wriddhiman Saha,not out,,,,,,,1,10,5,0,1,200,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/royal-challengers-bangalore-vs-kolkata-knight-riders-41st-match-392221/full-scorecard
806,Kings XI Punjab,Sunny Sohal,run out (Tendulkar),,,,,1,,,43,23,5,3,186.95,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
807,Kings XI Punjab,Simon Katich,c Harbhajan Singh b Kulkarni,,1,,,,,,0,2,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
808,Kings XI Punjab,Irfan Pathan,run out (Bravo),,,,,1,,,0,3,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
809,Kings XI Punjab,Kumar Sangakkara ,b Harbhajan Singh,,,1,,,,,8,19,0,0,42.1,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
810,Kings XI Punjab,Yuvraj Singh,c Bravo b Duminy,,1,,,,,,12,18,2,0,66.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
811,Kings XI Punjab,Wilkin Mota,c Harbhajan Singh b Duminy,,1,,,,,,4,7,0,0,57.14,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
812,Kings XI Punjab,Luke Pomersbach,b Rahane,,,1,,,,,5,7,0,0,71.42,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
813,Kings XI Punjab,Karan Goel,not out,,,,,,,1,20,21,2,0,95.23,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
814,Kings XI Punjab,Brett Lee,c Raje b Malinga,,1,,,,,,8,12,1,0,66.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
815,Kings XI Punjab,Piyush Chawla,run out ( Takawale),,,,,1,,,0,0,0,0,,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
816,Kings XI Punjab,Sreesanth,not out,,,,,,,1,1,10,0,0,10,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/kings-xi-punjab-vs-mumbai-indians-42nd-match-392222/full-scorecard
817,Delhi Daredevils,Gautam Gambhir,c Venugopal Rao b Ojha,,1,,,,,,19,25,0,1,76,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
818,Delhi Daredevils,David Warner,c Venugopal Rao b Vaas,,1,,,,,,4,6,0,0,66.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
819,Delhi Daredevils,Tillakaratne Dilshan,c Ravi Teja b Symonds,,1,,,,,,37,18,7,1,205.55,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
820,Delhi Daredevils,AB de Villiers  ,c Ravi Teja b Smith,,1,,,,,,44,36,4,1,122.22,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
821,Delhi Daredevils,Virender Sehwag,c Symonds b Vaas,,1,,,,,,11,10,1,0,110,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
822,Delhi Daredevils,Dinesh Karthik,not out,,,,,,,1,44,23,4,3,191.3,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
823,Delhi Daredevils,Rajat Bhatia,c Shoaib Ahmed b Ojha,,1,,,,,,0,1,0,0,0,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
824,Delhi Daredevils,Amit Mishra,run out ( Gilchrist),,,,,1,,,2,3,0,0,66.66,2009,https://www.espncricinfo.com/series/indian-premier-league-2009-374163/deccan-chargers-vs-delhi-daredevils-43rd-match-392223/full-scorecard
